commandId,sectionId,sectionName,name,isToggle,namedId
55525,100,Main (alt recording),SWS/S&M: Toggle float FX 3 for selected tracks,1,_S&M_TOGLFLOATFX3
55526,100,Main (alt recording),SWS/S&M: Toggle float FX 4 for selected tracks,1,_S&M_TOGLFLOATFX4
55527,100,Main (alt recording),SWS/S&M: Toggle float FX 5 for selected tracks,1,_S&M_TOGLFLOATFX5
55528,100,Main (alt recording),SWS/S&M: Toggle float FX 6 for selected tracks,1,_S&M_TOGLFLOATFX6
55529,100,Main (alt recording),SWS/S&M: Toggle float FX 7 for selected tracks,1,_S&M_TOGLFLOATFX7
55530,100,Main (alt recording),SWS/S&M: Toggle float FX 8 for selected tracks,1,_S&M_TOGLFLOATFX8
55531,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Restore displayed CC lanes, slot 1",0,_S&M_MESETCCLANES1
55532,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Restore displayed CC lanes, slot 2",0,_S&M_MESETCCLANES2
55533,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Restore displayed CC lanes, slot 3",0,_S&M_MESETCCLANES3
55534,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Restore displayed CC lanes, slot 4",0,_S&M_MESETCCLANES4
55535,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Restore displayed CC lanes, slot 5",0,_S&M_MESETCCLANES5
55536,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Restore displayed CC lanes, slot 6",0,_S&M_MESETCCLANES6
55537,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Restore displayed CC lanes, slot 7",0,_S&M_MESETCCLANES7
55538,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Restore displayed CC lanes, slot 8",0,_S&M_MESETCCLANES8
55539,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Save displayed CC lanes, slot 1",0,_S&M_MESAVECCLANES1
55540,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Save displayed CC lanes, slot 2",0,_S&M_MESAVECCLANES2
55541,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Save displayed CC lanes, slot 3",0,_S&M_MESAVECCLANES3
55542,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Save displayed CC lanes, slot 4",0,_S&M_MESAVECCLANES4
55543,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Save displayed CC lanes, slot 5",0,_S&M_MESAVECCLANES5
55544,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Save displayed CC lanes, slot 6",0,_S&M_MESAVECCLANES6
55545,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Save displayed CC lanes, slot 7",0,_S&M_MESAVECCLANES7
55546,100,Main (alt recording),"SWS/S&M: Active MIDI Editor - Save displayed CC lanes, slot 8",0,_S&M_MESAVECCLANES8
55563,100,Main (alt recording),SWS/S&M: Set selected tracks to group 1 (default flags),0,_S&M_SET_TRACK_GROUP1
55564,100,Main (alt recording),SWS/S&M: Set selected tracks to group 2 (default flags),0,_S&M_SET_TRACK_GROUP2
55565,100,Main (alt recording),SWS/S&M: Set selected tracks to group 3 (default flags),0,_S&M_SET_TRACK_GROUP3
55566,100,Main (alt recording),SWS/S&M: Set selected tracks to group 4 (default flags),0,_S&M_SET_TRACK_GROUP4
55567,100,Main (alt recording),SWS/S&M: Set selected tracks to group 5 (default flags),0,_S&M_SET_TRACK_GROUP5
55568,100,Main (alt recording),SWS/S&M: Set selected tracks to group 6 (default flags),0,_S&M_SET_TRACK_GROUP6
55569,100,Main (alt recording),SWS/S&M: Set selected tracks to group 7 (default flags),0,_S&M_SET_TRACK_GROUP7
55570,100,Main (alt recording),SWS/S&M: Set selected tracks to group 8 (default flags),0,_S&M_SET_TRACK_GROUP8
55571,100,Main (alt recording),SWS/S&M: Live Config #1 - Open/close monitoring window,1,_S&M_OPEN_LIVECFG_MONITOR1
55572,100,Main (alt recording),SWS/S&M: Live Config #2 - Open/close monitoring window,1,_S&M_OPEN_LIVECFG_MONITOR2
55573,100,Main (alt recording),SWS/S&M: Live Config #3 - Open/close monitoring window,1,_S&M_OPEN_LIVECFG_MONITOR3
55574,100,Main (alt recording),SWS/S&M: Live Config #4 - Open/close monitoring window,1,_S&M_OPEN_LIVECFG_MONITOR4
55575,100,Main (alt recording),SWS/S&M: Live Config #5 - Open/close monitoring window,1,_S&M_OPEN_LIVECFG_MONITOR5
55576,100,Main (alt recording),SWS/S&M: Live Config #6 - Open/close monitoring window,1,_S&M_OPEN_LIVECFG_MONITOR6
55577,100,Main (alt recording),SWS/S&M: Live Config #7 - Open/close monitoring window,1,_S&M_OPEN_LIVECFG_MONITOR7
55578,100,Main (alt recording),SWS/S&M: Live Config #8 - Open/close monitoring window,1,_S&M_OPEN_LIVECFG_MONITOR8
55579,100,Main (alt recording),SWS/S&M: Live Config #1 - Apply config (MIDI/OSC only),0,_S&M_LIVECFG_APPLY1
55580,100,Main (alt recording),SWS/S&M: Live Config #2 - Apply config (MIDI/OSC only),0,_S&M_LIVECFG_APPLY2
55581,100,Main (alt recording),SWS/S&M: Live Config #3 - Apply config (MIDI/OSC only),0,_S&M_LIVECFG_APPLY3
55582,100,Main (alt recording),SWS/S&M: Live Config #4 - Apply config (MIDI/OSC only),0,_S&M_LIVECFG_APPLY4
55583,100,Main (alt recording),SWS/S&M: Live Config #5 - Apply config (MIDI/OSC only),0,_S&M_LIVECFG_APPLY5
55584,100,Main (alt recording),SWS/S&M: Live Config #6 - Apply config (MIDI/OSC only),0,_S&M_LIVECFG_APPLY6
55585,100,Main (alt recording),SWS/S&M: Live Config #7 - Apply config (MIDI/OSC only),0,_S&M_LIVECFG_APPLY7
55586,100,Main (alt recording),SWS/S&M: Live Config #8 - Apply config (MIDI/OSC only),0,_S&M_LIVECFG_APPLY8
55587,100,Main (alt recording),SWS/S&M: Live Config #1 - Preload config (MIDI/OSC only),0,_S&M_LIVECFG_PRELOAD1
55588,100,Main (alt recording),SWS/S&M: Live Config #2 - Preload config (MIDI/OSC only),0,_S&M_LIVECFG_PRELOAD2
55589,100,Main (alt recording),SWS/S&M: Live Config #3 - Preload config (MIDI/OSC only),0,_S&M_LIVECFG_PRELOAD3
55590,100,Main (alt recording),SWS/S&M: Live Config #4 - Preload config (MIDI/OSC only),0,_S&M_LIVECFG_PRELOAD4
55591,100,Main (alt recording),SWS/S&M: Live Config #5 - Preload config (MIDI/OSC only),0,_S&M_LIVECFG_PRELOAD5
55592,100,Main (alt recording),SWS/S&M: Live Config #6 - Preload config (MIDI/OSC only),0,_S&M_LIVECFG_PRELOAD6
55593,100,Main (alt recording),SWS/S&M: Live Config #7 - Preload config (MIDI/OSC only),0,_S&M_LIVECFG_PRELOAD7
55594,100,Main (alt recording),SWS/S&M: Live Config #8 - Preload config (MIDI/OSC only),0,_S&M_LIVECFG_PRELOAD8
55595,100,Main (alt recording),SWS/S&M: Live Config #1 - Apply next config,0,_S&M_NEXT_LIVE_CFG1
55596,100,Main (alt recording),SWS/S&M: Live Config #2 - Apply next config,0,_S&M_NEXT_LIVE_CFG2
55597,100,Main (alt recording),SWS/S&M: Live Config #3 - Apply next config,0,_S&M_NEXT_LIVE_CFG3
55598,100,Main (alt recording),SWS/S&M: Live Config #4 - Apply next config,0,_S&M_NEXT_LIVE_CFG4
55599,100,Main (alt recording),SWS/S&M: Live Config #5 - Apply next config,0,_S&M_NEXT_LIVE_CFG5
55600,100,Main (alt recording),SWS/S&M: Live Config #6 - Apply next config,0,_S&M_NEXT_LIVE_CFG6
55601,100,Main (alt recording),SWS/S&M: Live Config #7 - Apply next config,0,_S&M_NEXT_LIVE_CFG7
55602,100,Main (alt recording),SWS/S&M: Live Config #8 - Apply next config,0,_S&M_NEXT_LIVE_CFG8
55603,100,Main (alt recording),SWS/S&M: Live Config #1 - Apply previous config,0,_S&M_PREVIOUS_LIVE_CFG1
55604,100,Main (alt recording),SWS/S&M: Live Config #2 - Apply previous config,0,_S&M_PREVIOUS_LIVE_CFG2
55605,100,Main (alt recording),SWS/S&M: Live Config #3 - Apply previous config,0,_S&M_PREVIOUS_LIVE_CFG3
55606,100,Main (alt recording),SWS/S&M: Live Config #4 - Apply previous config,0,_S&M_PREVIOUS_LIVE_CFG4
55607,100,Main (alt recording),SWS/S&M: Live Config #5 - Apply previous config,0,_S&M_PREVIOUS_LIVE_CFG5
55608,100,Main (alt recording),SWS/S&M: Live Config #6 - Apply previous config,0,_S&M_PREVIOUS_LIVE_CFG6
55609,100,Main (alt recording),SWS/S&M: Live Config #7 - Apply previous config,0,_S&M_PREVIOUS_LIVE_CFG7
55610,100,Main (alt recording),SWS/S&M: Live Config #8 - Apply previous config,0,_S&M_PREVIOUS_LIVE_CFG8
55611,100,Main (alt recording),SWS/S&M: Live Config #1 - Preload next config,0,_S&M_PRELOAD_NEXT_LIVE_CFG1
55612,100,Main (alt recording),SWS/S&M: Live Config #2 - Preload next config,0,_S&M_PRELOAD_NEXT_LIVE_CFG2
55613,100,Main (alt recording),SWS/S&M: Live Config #3 - Preload next config,0,_S&M_PRELOAD_NEXT_LIVE_CFG3
55614,100,Main (alt recording),SWS/S&M: Live Config #4 - Preload next config,0,_S&M_PRELOAD_NEXT_LIVE_CFG4
55615,100,Main (alt recording),SWS/S&M: Live Config #5 - Preload next config,0,_S&M_PRELOAD_NEXT_LIVE_CFG5
55616,100,Main (alt recording),SWS/S&M: Live Config #6 - Preload next config,0,_S&M_PRELOAD_NEXT_LIVE_CFG6
55617,100,Main (alt recording),SWS/S&M: Live Config #7 - Preload next config,0,_S&M_PRELOAD_NEXT_LIVE_CFG7
55618,100,Main (alt recording),SWS/S&M: Live Config #8 - Preload next config,0,_S&M_PRELOAD_NEXT_LIVE_CFG8
55619,100,Main (alt recording),SWS/S&M: Live Config #1 - Preload previous config,0,_S&M_PRELOAD_PREVIOUS_LIVE_CFG1
55620,100,Main (alt recording),SWS/S&M: Live Config #2 - Preload previous config,0,_S&M_PRELOAD_PREVIOUS_LIVE_CFG2
55621,100,Main (alt recording),SWS/S&M: Live Config #3 - Preload previous config,0,_S&M_PRELOAD_PREVIOUS_LIVE_CFG3
55622,100,Main (alt recording),SWS/S&M: Live Config #4 - Preload previous config,0,_S&M_PRELOAD_PREVIOUS_LIVE_CFG4
55623,100,Main (alt recording),SWS/S&M: Live Config #5 - Preload previous config,0,_S&M_PRELOAD_PREVIOUS_LIVE_CFG5
55624,100,Main (alt recording),SWS/S&M: Live Config #6 - Preload previous config,0,_S&M_PRELOAD_PREVIOUS_LIVE_CFG6
55625,100,Main (alt recording),SWS/S&M: Live Config #7 - Preload previous config,0,_S&M_PRELOAD_PREVIOUS_LIVE_CFG7
55626,100,Main (alt recording),SWS/S&M: Live Config #8 - Preload previous config,0,_S&M_PRELOAD_PREVIOUS_LIVE_CFG8
55627,100,Main (alt recording),SWS/S&M: Live Config #1 - Apply preloaded config (swap preload/current),0,_S&M_PRELOAD_LIVE_CFG1
55628,100,Main (alt recording),SWS/S&M: Live Config #2 - Apply preloaded config (swap preload/current),0,_S&M_PRELOAD_LIVE_CFG2
55629,100,Main (alt recording),SWS/S&M: Live Config #3 - Apply preloaded config (swap preload/current),0,_S&M_PRELOAD_LIVE_CFG3
55630,100,Main (alt recording),SWS/S&M: Live Config #4 - Apply preloaded config (swap preload/current),0,_S&M_PRELOAD_LIVE_CFG4
55631,100,Main (alt recording),SWS/S&M: Live Config #5 - Apply preloaded config (swap preload/current),0,_S&M_PRELOAD_LIVE_CFG5
55632,100,Main (alt recording),SWS/S&M: Live Config #6 - Apply preloaded config (swap preload/current),0,_S&M_PRELOAD_LIVE_CFG6
55633,100,Main (alt recording),SWS/S&M: Live Config #7 - Apply preloaded config (swap preload/current),0,_S&M_PRELOAD_LIVE_CFG7
55634,100,Main (alt recording),SWS/S&M: Live Config #8 - Apply preloaded config (swap preload/current),0,_S&M_PRELOAD_LIVE_CFG8
55635,100,Main (alt recording),SWS/S&M: Live Config #1 - Toggle enable,1,_S&M_LIVECFG_TGL1
55636,100,Main (alt recording),SWS/S&M: Live Config #2 - Toggle enable,1,_S&M_LIVECFG_TGL2
55637,100,Main (alt recording),SWS/S&M: Live Config #3 - Toggle enable,1,_S&M_LIVECFG_TGL3
55638,100,Main (alt recording),SWS/S&M: Live Config #4 - Toggle enable,1,_S&M_LIVECFG_TGL4
55639,100,Main (alt recording),SWS/S&M: Live Config #5 - Toggle enable,1,_S&M_LIVECFG_TGL5
55640,100,Main (alt recording),SWS/S&M: Live Config #6 - Toggle enable,1,_S&M_LIVECFG_TGL6
55641,100,Main (alt recording),SWS/S&M: Live Config #7 - Toggle enable,1,_S&M_LIVECFG_TGL7
55642,100,Main (alt recording),SWS/S&M: Live Config #8 - Toggle enable,1,_S&M_LIVECFG_TGL8
55643,100,Main (alt recording),SWS/S&M: Live Config #1 - Toggle option 'Mute all but active track',1,_S&M_LIVECFG_MUTEBUT_TGL1
55644,100,Main (alt recording),SWS/S&M: Live Config #2 - Toggle option 'Mute all but active track',1,_S&M_LIVECFG_MUTEBUT_TGL2
55645,100,Main (alt recording),SWS/S&M: Live Config #3 - Toggle option 'Mute all but active track',1,_S&M_LIVECFG_MUTEBUT_TGL3
55646,100,Main (alt recording),SWS/S&M: Live Config #4 - Toggle option 'Mute all but active track',1,_S&M_LIVECFG_MUTEBUT_TGL4
55647,100,Main (alt recording),SWS/S&M: Live Config #5 - Toggle option 'Mute all but active track',1,_S&M_LIVECFG_MUTEBUT_TGL5
55648,100,Main (alt recording),SWS/S&M: Live Config #6 - Toggle option 'Mute all but active track',1,_S&M_LIVECFG_MUTEBUT_TGL6
55649,100,Main (alt recording),SWS/S&M: Live Config #7 - Toggle option 'Mute all but active track',1,_S&M_LIVECFG_MUTEBUT_TGL7
55650,100,Main (alt recording),SWS/S&M: Live Config #8 - Toggle option 'Mute all but active track',1,_S&M_LIVECFG_MUTEBUT_TGL8
55651,100,Main (alt recording),SWS/S&M: Live Config #1 - Toggle option 'Offline all but active/preloaded tracks',1,_S&M_LIVECFG_OFFLINEBUT_TGL1
55652,100,Main (alt recording),SWS/S&M: Live Config #2 - Toggle option 'Offline all but active/preloaded tracks',1,_S&M_LIVECFG_OFFLINEBUT_TGL2
55653,100,Main (alt recording),SWS/S&M: Live Config #3 - Toggle option 'Offline all but active/preloaded tracks',1,_S&M_LIVECFG_OFFLINEBUT_TGL3
55654,100,Main (alt recording),SWS/S&M: Live Config #4 - Toggle option 'Offline all but active/preloaded tracks',1,_S&M_LIVECFG_OFFLINEBUT_TGL4
55655,100,Main (alt recording),SWS/S&M: Live Config #5 - Toggle option 'Offline all but active/preloaded tracks',1,_S&M_LIVECFG_OFFLINEBUT_TGL5
55656,100,Main (alt recording),SWS/S&M: Live Config #6 - Toggle option 'Offline all but active/preloaded tracks',1,_S&M_LIVECFG_OFFLINEBUT_TGL6
55657,100,Main (alt recording),SWS/S&M: Live Config #7 - Toggle option 'Offline all but active/preloaded tracks',1,_S&M_LIVECFG_OFFLINEBUT_TGL7
55658,100,Main (alt recording),SWS/S&M: Live Config #8 - Toggle option 'Offline all but active/preloaded tracks',1,_S&M_LIVECFG_OFFLINEBUT_TGL8
55659,100,Main (alt recording),SWS/S&M: Live Config #1 - Toggle option 'Disarm all but active track',0,_S&M_LIVECFG_DISARMBUT_TGL1
55660,100,Main (alt recording),SWS/S&M: Live Config #2 - Toggle option 'Disarm all but active track',0,_S&M_LIVECFG_DISARMBUT_TGL2
55661,100,Main (alt recording),SWS/S&M: Live Config #3 - Toggle option 'Disarm all but active track',0,_S&M_LIVECFG_DISARMBUT_TGL3
55662,100,Main (alt recording),SWS/S&M: Live Config #4 - Toggle option 'Disarm all but active track',0,_S&M_LIVECFG_DISARMBUT_TGL4
55663,100,Main (alt recording),SWS/S&M: Live Config #5 - Toggle option 'Disarm all but active track',0,_S&M_LIVECFG_DISARMBUT_TGL5
55664,100,Main (alt recording),SWS/S&M: Live Config #6 - Toggle option 'Disarm all but active track',0,_S&M_LIVECFG_DISARMBUT_TGL6
55665,100,Main (alt recording),SWS/S&M: Live Config #7 - Toggle option 'Disarm all but active track',0,_S&M_LIVECFG_DISARMBUT_TGL7
55666,100,Main (alt recording),SWS/S&M: Live Config #8 - Toggle option 'Disarm all but active track',0,_S&M_LIVECFG_DISARMBUT_TGL8
55667,100,Main (alt recording),SWS/S&M: Live Config #1 - Toggle option 'Send all notes off when switching configs',1,_S&M_LIVECFG_CC123_TGL1
55668,100,Main (alt recording),SWS/S&M: Live Config #2 - Toggle option 'Send all notes off when switching configs',1,_S&M_LIVECFG_CC123_TGL2
55669,100,Main (alt recording),SWS/S&M: Live Config #3 - Toggle option 'Send all notes off when switching configs',1,_S&M_LIVECFG_CC123_TGL3
55670,100,Main (alt recording),SWS/S&M: Live Config #4 - Toggle option 'Send all notes off when switching configs',1,_S&M_LIVECFG_CC123_TGL4
55671,100,Main (alt recording),SWS/S&M: Live Config #5 - Toggle option 'Send all notes off when switching configs',1,_S&M_LIVECFG_CC123_TGL5
55672,100,Main (alt recording),SWS/S&M: Live Config #6 - Toggle option 'Send all notes off when switching configs',1,_S&M_LIVECFG_CC123_TGL6
55673,100,Main (alt recording),SWS/S&M: Live Config #7 - Toggle option 'Send all notes off when switching configs',1,_S&M_LIVECFG_CC123_TGL7
55674,100,Main (alt recording),SWS/S&M: Live Config #8 - Toggle option 'Send all notes off when switching configs',1,_S&M_LIVECFG_CC123_TGL8
55675,100,Main (alt recording),SWS/S&M: Live Config #1 - Toggle enable tiny fades,1,_S&M_LIVECFG_FADES_TGL1
55676,100,Main (alt recording),SWS/S&M: Live Config #2 - Toggle enable tiny fades,1,_S&M_LIVECFG_FADES_TGL2
55677,100,Main (alt recording),SWS/S&M: Live Config #3 - Toggle enable tiny fades,1,_S&M_LIVECFG_FADES_TGL3
55678,100,Main (alt recording),SWS/S&M: Live Config #4 - Toggle enable tiny fades,1,_S&M_LIVECFG_FADES_TGL4
55679,100,Main (alt recording),SWS/S&M: Live Config #5 - Toggle enable tiny fades,1,_S&M_LIVECFG_FADES_TGL5
55680,100,Main (alt recording),SWS/S&M: Live Config #6 - Toggle enable tiny fades,1,_S&M_LIVECFG_FADES_TGL6
55681,100,Main (alt recording),SWS/S&M: Live Config #7 - Toggle enable tiny fades,1,_S&M_LIVECFG_FADES_TGL7
55682,100,Main (alt recording),SWS/S&M: Live Config #8 - Toggle enable tiny fades,1,_S&M_LIVECFG_FADES_TGL8
55683,100,Main (alt recording),SWS/S&M: Region Playlist #1 - Play,0,_S&M_PLAY_RGN_PLAYLIST1
55684,100,Main (alt recording),SWS/S&M: Region Playlist #2 - Play,0,_S&M_PLAY_RGN_PLAYLIST2
55685,100,Main (alt recording),SWS/S&M: Region Playlist #3 - Play,0,_S&M_PLAY_RGN_PLAYLIST3
55686,100,Main (alt recording),SWS/S&M: Region Playlist #4 - Play,0,_S&M_PLAY_RGN_PLAYLIST4
55687,100,Main (alt recording),SWS/S&M: Go to/time-select region 1 (obeys smooth seek),0,_S&M_GOTO_SEL_REGION1
55688,100,Main (alt recording),SWS/S&M: Go to/time-select region 2 (obeys smooth seek),0,_S&M_GOTO_SEL_REGION2
55689,100,Main (alt recording),SWS/S&M: Go to/time-select region 3 (obeys smooth seek),0,_S&M_GOTO_SEL_REGION3
55690,100,Main (alt recording),SWS/S&M: Go to/time-select region 4 (obeys smooth seek),0,_S&M_GOTO_SEL_REGION4
55691,100,Main (alt recording),SWS/S&M: Dummy toggle 1,1,_S&M_DUMMY_TGL1
55692,100,Main (alt recording),SWS/S&M: Dummy toggle 2,1,_S&M_DUMMY_TGL2
55693,100,Main (alt recording),SWS/S&M: Dummy toggle 3,1,_S&M_DUMMY_TGL3
55694,100,Main (alt recording),SWS/S&M: Dummy toggle 4,1,_S&M_DUMMY_TGL4
55695,100,Main (alt recording),SWS/S&M: Dummy toggle 5,1,_S&M_DUMMY_TGL5
55696,100,Main (alt recording),SWS/S&M: Dummy toggle 6,1,_S&M_DUMMY_TGL6
55697,100,Main (alt recording),SWS/S&M: Dummy toggle 7,1,_S&M_DUMMY_TGL7
55698,100,Main (alt recording),SWS/S&M: Dummy toggle 8,1,_S&M_DUMMY_TGL8
55699,100,Main (alt recording),SWS/S&M: Exclusive toggle A1,1,_S&M_EXCL_TGL1
55700,100,Main (alt recording),SWS/S&M: Exclusive toggle A2,1,_S&M_EXCL_TGL2
55701,100,Main (alt recording),SWS/S&M: Exclusive toggle A3,1,_S&M_EXCL_TGL3
55702,100,Main (alt recording),SWS/S&M: Exclusive toggle A4,1,_S&M_EXCL_TGL4
55703,100,Main (alt recording),SWS/S&M: Exclusive toggle B1,1,_S&M_EXCL_TGL_B1
55704,100,Main (alt recording),SWS/S&M: Exclusive toggle B2,1,_S&M_EXCL_TGL_B2
55705,100,Main (alt recording),SWS/S&M: Exclusive toggle B3,1,_S&M_EXCL_TGL_B3
55706,100,Main (alt recording),SWS/S&M: Exclusive toggle B4,1,_S&M_EXCL_TGL_B4
55707,100,Main (alt recording),SWS/S&M: Exclusive toggle C1,1,_S&M_EXCL_TGL_C1
55708,100,Main (alt recording),SWS/S&M: Exclusive toggle C2,1,_S&M_EXCL_TGL_C2
55709,100,Main (alt recording),SWS/S&M: Exclusive toggle C3,1,_S&M_EXCL_TGL_C3
55710,100,Main (alt recording),SWS/S&M: Exclusive toggle C4,1,_S&M_EXCL_TGL_C4
55711,100,Main (alt recording),SWS/S&M: Exclusive toggle D1,1,_S&M_EXCL_TGL_D1
55712,100,Main (alt recording),SWS/S&M: Exclusive toggle D2,1,_S&M_EXCL_TGL_D2
55713,100,Main (alt recording),SWS/S&M: Exclusive toggle D3,1,_S&M_EXCL_TGL_D3
55714,100,Main (alt recording),SWS/S&M: Exclusive toggle D4,1,_S&M_EXCL_TGL_D4
55715,100,Main (alt recording),SWS/S&M: Set selected tracks MIDI input to channel 1,0,_S&M_MIDI_INPUT_CH1
55716,100,Main (alt recording),SWS/S&M: Set selected tracks MIDI input to channel 2,0,_S&M_MIDI_INPUT_CH2
55717,100,Main (alt recording),SWS/S&M: Set selected tracks MIDI input to channel 3,0,_S&M_MIDI_INPUT_CH3
55718,100,Main (alt recording),SWS/S&M: Set selected tracks MIDI input to channel 4,0,_S&M_MIDI_INPUT_CH4
55719,100,Main (alt recording),SWS/S&M: Set selected tracks MIDI input to channel 5,0,_S&M_MIDI_INPUT_CH5
